V1,V2,V3,V4,swk6[, 5]
2000-12-31,52,1,1,1
2001-01-07,1,1,1,1
2001-01-14,2,1,1,1
2001-01-21,3,1,1,1
2001-01-28,4,1,1,1
2001-02-04,5,1,1,1
2001-02-11,6,1,1,1
2001-02-18,7,1,1,1
2001-02-25,8,1,1,1
2001-03-04,9,1,1,1
2001-03-11,10,1,1,1
2001-03-18,11,1,1,0
2001-03-25,12,1,1,0
2001-04-01,13,1,1,0
2001-04-08,14,1,1,0
2001-04-15,15,1,1,0
2001-04-22,16,1,1,0
2001-04-29,17,1,1,0
2001-05-06,18,1,1,0
2001-05-13,19,1,1,0
2001-05-20,20,1,1,0
2001-05-27,21,1,0,0
2001-06-03,22,1,0,0
2001-06-10,23,1,0,0
2001-06-17,24,1,0,0
2001-06-24,25,1,0,0
2001-07-01,26,1,0,0
2001-07-08,27,1,0,0
2001-07-15,28,1,0,0
2001-07-22,29,1,0,0
2001-07-29,30,1,0,0
2001-08-05,31,1,0,0
2001-08-12,32,1,0,0
2001-08-19,33,1,0,0
2001-08-26,34,1,0,0
2001-09-02,35,1,0,0
2001-09-09,36,1,0,0
2001-09-16,37,1,0,0
2001-09-23,38,1,0,0
2001-09-30,39,1,0,0
2001-10-07,40,2,2,0
2001-10-14,41,2,2,0
2001-10-21,42,2,2,0
2001-10-28,43,2,2,0
2001-11-04,44,2,2,0
2001-11-11,45,2,2,0
2001-11-18,46,2,2,0
2001-11-25,47,2,2,0
2001-12-02,48,2,2,0
2001-12-09,49,2,2,0
2001-12-16,50,2,2,0
2001-12-23,51,2,2,0
2001-12-30,52,2,2,2
2002-01-06,1,2,2,2
2002-01-13,2,2,2,2
2002-01-20,3,2,2,2
2002-01-27,4,2,2,2
2002-02-03,5,2,2,2
2002-02-10,6,2,2,2
2002-02-17,7,2,2,2
2002-02-24,8,2,2,2
2002-03-03,9,2,2,2
2002-03-10,10,2,2,2
2002-03-17,11,2,2,2
2002-03-24,12,2,2,2
2002-03-31,13,2,2,0
2002-04-07,14,2,2,0
2002-04-14,15,2,2,0
2002-04-21,16,2,2,0
2002-04-28,17,2,2,0
2002-05-05,18,2,2,0
2002-05-12,19,2,2,0
2002-05-19,20,2,2,0
2002-05-26,21,2,0,0
2002-06-02,22,2,0,0
2002-06-09,23,2,0,0
2002-06-16,24,2,0,0
2002-06-23,25,2,0,0
2002-06-30,26,2,0,0
2002-07-07,27,2,0,0
2002-07-14,28,2,0,0
2002-07-21,29,2,0,0
2002-07-28,30,2,0,0
2002-08-04,31,2,0,0
2002-08-11,32,2,0,0
2002-08-18,33,2,0,0
2002-08-25,34,2,0,0
2002-09-01,35,2,0,0
2002-09-08,36,2,0,0
2002-09-15,37,2,0,0
2002-09-22,38,2,0,0
2002-09-29,39,2,0,0
2002-10-06,40,3,3,0
2002-10-13,41,3,3,0
2002-10-20,42,3,3,0
2002-10-27,43,3,3,0
2002-11-03,44,3,3,0
2002-11-10,45,3,3,0
2002-11-17,46,3,3,0
2002-11-24,47,3,3,0
2002-12-01,48,3,3,0
2002-12-08,49,3,3,0
2002-12-15,50,3,3,0
2002-12-22,51,3,3,3
2002-12-29,52,3,3,3
2003-01-05,1,3,3,3
2003-01-12,2,3,3,3
2003-01-19,3,3,3,3
2003-01-26,4,3,3,3
2003-02-02,5,3,3,3
2003-02-09,6,3,3,3
2003-02-16,7,3,3,3
2003-02-23,8,3,3,3
2003-03-02,9,3,3,3
2003-03-09,10,3,3,3
2003-03-16,11,3,3,3
2003-03-23,12,3,3,0
2003-03-30,13,3,3,0
2003-04-06,14,3,3,0
2003-04-13,15,3,3,0
2003-04-20,16,3,3,0
2003-04-27,17,3,3,0
2003-05-04,18,3,3,0
2003-05-11,19,3,3,0
2003-05-18,20,3,3,0
2003-05-25,21,3,0,0
2003-06-01,22,3,0,0
2003-06-08,23,3,0,0
2003-06-15,24,3,0,0
2003-06-22,25,3,0,0
2003-06-29,26,3,0,0
2003-07-06,27,3,0,0
2003-07-13,28,3,0,0
2003-07-20,29,3,0,0
2003-07-27,30,3,0,0
2003-08-03,31,3,0,0
2003-08-10,32,3,0,0
2003-08-17,33,3,0,0
2003-08-24,34,3,0,0
2003-08-31,35,3,0,0
2003-09-07,36,3,0,0
2003-09-14,37,3,0,0
2003-09-21,38,3,0,0
2003-09-28,39,3,0,0
2003-10-05,40,4,4,0
2003-10-12,41,4,4,0
2003-10-19,42,4,4,0
2003-10-26,43,4,4,0
2003-11-02,44,4,4,4
2003-11-09,45,4,4,4
2003-11-16,46,4,4,4
2003-11-23,47,4,4,4
2003-11-30,48,4,4,4
2003-12-07,49,4,4,4
2003-12-14,50,4,4,4
2003-12-21,51,4,4,4
2003-12-28,52,4,4,4
2004-01-04,1,4,4,4
2004-01-11,2,4,4,4
2004-01-18,3,4,4,4
2004-01-25,4,4,4,4
2004-02-01,5,4,4,0
2004-02-08,6,4,4,0
2004-02-15,7,4,4,0
2004-02-22,8,4,4,0
2004-02-29,9,4,4,0
2004-03-07,10,4,4,0
2004-03-14,11,4,4,0
2004-03-21,12,4,4,0
2004-03-28,13,4,4,0
2004-04-04,14,4,4,0
2004-04-11,15,4,4,0
2004-04-18,16,4,4,0
2004-04-25,17,4,4,0
2004-05-02,18,4,4,0
2004-05-09,19,4,4,0
2004-05-16,20,4,4,0
2004-05-23,21,4,0,0
2004-05-30,22,4,0,0
2004-06-06,23,4,0,0
2004-06-13,24,4,0,0
2004-06-20,25,4,0,0
2004-06-27,26,4,0,0
2004-07-04,27,4,0,0
2004-07-11,28,4,0,0
2004-07-18,29,4,0,0
2004-07-25,30,4,0,0
2004-08-01,31,4,0,0
2004-08-08,32,4,0,0
2004-08-15,33,4,0,0
2004-08-22,34,4,0,0
2004-08-29,35,4,0,0
2004-09-05,36,4,0,0
2004-09-12,37,4,0,0
2004-09-19,38,4,0,0
2004-09-26,39,4,0,0
2004-10-03,40,5,5,0
2004-10-10,41,5,5,0
2004-10-17,42,5,5,0
2004-10-24,43,5,5,0
2004-10-31,44,5,5,0
2004-11-07,45,5,5,0
2004-11-14,46,5,5,0
2004-11-21,47,5,5,0
2004-11-28,48,5,5,0
2004-12-05,49,5,5,0
2004-12-12,50,5,5,0
2004-12-19,51,5,5,0
2004-12-26,52,5,5,0
2005-01-02,53,5,5,5
2005-01-09,1,5,5,5
2005-01-16,2,5,5,5
2005-01-23,3,5,5,5
2005-01-30,4,5,5,5
2005-02-06,5,5,5,5
2005-02-13,6,5,5,5
2005-02-20,7,5,5,5
2005-02-27,8,5,5,5
2005-03-06,9,5,5,5
2005-03-13,10,5,5,5
2005-03-20,11,5,5,5
2005-03-27,12,5,5,5
2005-04-03,13,5,5,0
2005-04-10,14,5,5,0
2005-04-17,15,5,5,0
2005-04-24,16,5,5,0
2005-05-01,17,5,5,0
2005-05-08,18,5,5,0
2005-05-15,19,5,5,0
2005-05-22,20,5,5,0
2005-05-29,21,5,0,0
2005-06-05,22,5,0,0
2005-06-12,23,5,0,0
2005-06-19,24,5,0,0
2005-06-26,25,5,0,0
2005-07-03,26,5,0,0
2005-07-10,27,5,0,0
2005-07-17,28,5,0,0
2005-07-24,29,5,0,0
2005-07-31,30,5,0,0
2005-08-07,31,5,0,0
2005-08-14,32,5,0,0
2005-08-21,33,5,0,0
2005-08-28,34,5,0,0
2005-09-04,35,5,0,0
2005-09-11,36,5,0,0
2005-09-18,37,5,0,0
2005-09-25,38,5,0,0
2005-10-02,39,5,0,0
2005-10-09,40,6,6,0
2005-10-16,41,6,6,0
2005-10-23,42,6,6,0
2005-10-30,43,6,6,0
2005-11-06,44,6,6,0
2005-11-13,45,6,6,0
2005-11-20,46,6,6,0
2005-11-27,47,6,6,0
2005-12-04,48,6,6,0
2005-12-11,49,6,6,0
2005-12-18,50,6,6,0
2005-12-25,51,6,6,0
2006-01-01,52,6,6,0
2006-01-08,1,6,6,0
2006-01-15,2,6,6,6
2006-01-22,3,6,6,6
2006-01-29,4,6,6,6
2006-02-05,5,6,6,6
2006-02-12,6,6,6,6
2006-02-19,7,6,6,6
2006-02-26,8,6,6,6
2006-03-05,9,6,6,6
2006-03-12,10,6,6,6
2006-03-19,11,6,6,6
2006-03-26,12,6,6,6
2006-04-02,13,6,6,6
2006-04-09,14,6,6,6
2006-04-16,15,6,6,0
2006-04-23,16,6,6,0
2006-04-30,17,6,6,0
2006-05-07,18,6,6,0
2006-05-14,19,6,6,0
2006-05-21,20,6,6,0
2006-05-28,21,6,0,0
2006-06-04,22,6,0,0
2006-06-11,23,6,0,0
2006-06-18,24,6,0,0
2006-06-25,25,6,0,0
2006-07-02,26,6,0,0
2006-07-09,27,6,0,0
2006-07-16,28,6,0,0
2006-07-23,29,6,0,0
2006-07-30,30,6,0,0
2006-08-06,31,6,0,0
2006-08-13,32,6,0,0
2006-08-20,33,6,0,0
2006-08-27,34,6,0,0
2006-09-03,35,6,0,0
2006-09-10,36,6,0,0
2006-09-17,37,6,0,0
2006-09-24,38,6,0,0
2006-10-01,39,6,0,0
2006-10-08,40,7,7,0
2006-10-15,41,7,7,0
2006-10-22,42,7,7,0
2006-10-29,43,7,7,0
2006-11-05,44,7,7,0
2006-11-12,45,7,7,0
2006-11-19,46,7,7,0
2006-11-26,47,7,7,0
2006-12-03,48,7,7,0
2006-12-10,49,7,7,0
2006-12-17,50,7,7,0
2006-12-24,51,7,7,0
2006-12-31,52,7,7,0
2007-01-07,1,7,7,7
2007-01-14,2,7,7,7
2007-01-21,3,7,7,7
2007-01-28,4,7,7,7
2007-02-04,5,7,7,7
2007-02-11,6,7,7,7
2007-02-18,7,7,7,7
2007-02-25,8,7,7,7
2007-03-04,9,7,7,7
2007-03-11,10,7,7,7
2007-03-18,11,7,7,7
2007-03-25,12,7,7,7
2007-04-01,13,7,7,7
2007-04-08,14,7,7,0
2007-04-15,15,7,7,0
2007-04-22,16,7,7,0
2007-04-29,17,7,7,0
2007-05-06,18,7,7,0
2007-05-13,19,7,7,0
2007-05-20,20,7,7,0
2007-05-27,21,7,0,0
2007-06-03,22,7,0,0
2007-06-10,23,7,0,0
2007-06-17,24,7,0,0
2007-06-24,25,7,0,0
2007-07-01,26,7,0,0
2007-07-08,27,7,0,0
2007-07-15,28,7,0,0
2007-07-22,29,7,0,0
2007-07-29,30,7,0,0
2007-08-05,31,7,0,0
2007-08-12,32,7,0,0
2007-08-19,33,7,0,0
2007-08-26,34,7,0,0
2007-09-02,35,7,0,0
2007-09-09,36,7,0,0
2007-09-16,37,7,0,0
2007-09-23,38,7,0,0
2007-09-30,39,7,0,0
2007-10-07,40,8,8,0
2007-10-14,41,8,8,0
2007-10-21,42,8,8,0
2007-10-28,43,8,8,0
2007-11-04,44,8,8,0
2007-11-11,45,8,8,0
2007-11-18,46,8,8,0
2007-11-25,47,8,8,0
2007-12-02,48,8,8,0
2007-12-09,49,8,8,0
2007-12-16,50,8,8,0
2007-12-23,51,8,8,0
2007-12-30,52,8,8,0
2008-01-06,1,8,8,8
2008-01-13,2,8,8,8
2008-01-20,3,8,8,8
2008-01-27,4,8,8,8
2008-02-03,5,8,8,8
2008-02-10,6,8,8,8
2008-02-17,7,8,8,8
2008-02-24,8,8,8,8
2008-03-02,9,8,8,8
2008-03-09,10,8,8,8
2008-03-16,11,8,8,8
2008-03-23,12,8,8,8
2008-03-30,13,8,8,8
2008-04-06,14,8,8,0
2008-04-13,15,8,8,0
2008-04-20,16,8,8,0
2008-04-27,17,8,8,0
2008-05-04,18,8,8,0
2008-05-11,19,8,8,0
2008-05-18,20,8,8,0
2008-05-25,21,8,0,0
2008-06-01,22,8,0,0
2008-06-08,23,8,0,0
2008-06-15,24,8,0,0
2008-06-22,25,8,0,0
2008-06-29,26,8,0,0
2008-07-06,27,8,0,0
2008-07-13,28,8,0,0
2008-07-20,29,8,0,0
2008-07-27,30,8,0,0
2008-08-03,31,8,0,0
2008-08-10,32,8,0,0
2008-08-17,33,8,0,0
2008-08-24,34,8,0,0
2008-08-31,35,8,0,0
2008-09-07,36,8,0,0
2008-09-14,37,8,0,0
2008-09-21,38,8,0,0
2008-09-28,39,8,0,0
2008-10-05,40,9,9,0
2008-10-12,41,9,9,0
2008-10-19,42,9,9,0
2008-10-26,43,9,9,0
2008-11-02,44,9,9,0
2008-11-09,45,9,9,0
2008-11-16,46,9,9,0
2008-11-23,47,9,9,0
2008-11-30,48,9,9,0
2008-12-07,49,9,9,0
2008-12-14,50,9,9,0
2008-12-21,51,9,9,0
2008-12-28,52,9,9,0
2009-01-04,1,9,9,0
2009-01-11,2,9,9,9
2009-01-18,3,9,9,9
2009-01-25,4,9,9,9
2009-02-01,5,9,9,9
2009-02-08,6,9,9,9
2009-02-15,7,9,9,9
2009-02-22,8,9,9,9
2009-03-01,9,9,9,9
2009-03-08,10,9,9,9
2009-03-15,11,9,9,9
2009-03-22,12,9,9,9
2009-03-29,13,9,9,9
2009-04-05,14,9,9,9
2009-04-12,15,9,9,0
2009-04-19,16,9,9,0
2009-04-26,17,9,9,0
2009-05-03,18,9,9,0
2009-05-10,19,9,9,0
2009-05-17,20,9,9,0
2009-05-24,21,9,0,0
2009-05-31,22,9,0,0
2009-06-07,23,9,0,0
2009-06-14,24,9,0,0
2009-06-21,25,9,0,0
2009-06-28,26,9,0,0
2009-07-05,27,9,0,0
2009-07-12,28,9,0,0
2009-07-19,29,9,0,0
2009-07-26,30,9,0,0
2009-08-02,31,9,0,0
2009-08-09,32,9,0,0
2009-08-16,33,9,0,0
2009-08-23,34,9,0,0
2009-08-30,35,9,0,0
2009-09-06,36,9,0,10
2009-09-13,37,9,0,10
2009-09-20,38,9,0,10
2009-09-27,39,9,0,10
2009-10-04,40,10,10,10
2009-10-11,41,10,10,10
2009-10-18,42,10,10,10
2009-10-25,43,10,10,10
2009-11-01,44,10,10,10
2009-11-08,45,10,10,10
2009-11-15,46,10,10,10
2009-11-22,47,10,10,10
2009-11-29,48,10,10,10
2009-12-06,49,10,10,0
2009-12-13,50,10,10,0
2009-12-20,51,10,10,0
2009-12-27,52,10,10,0
2010-01-03,53,10,10,0
2010-01-10,1,10,10,0
2010-01-17,2,10,10,0
2010-01-24,3,10,10,0
2010-01-31,4,10,10,0
2010-02-07,5,10,10,0
2010-02-14,6,10,10,0
2010-02-21,7,10,10,0
2010-02-28,8,10,10,0
2010-03-07,9,10,10,0
2010-03-14,10,10,10,0
2010-03-21,11,10,10,0
2010-03-28,12,10,10,0
2010-04-04,13,10,10,0
2010-04-11,14,10,10,0
2010-04-18,15,10,10,0
2010-04-25,16,10,10,0
2010-05-02,17,10,10,0
2010-05-09,18,10,10,0
2010-05-16,19,10,10,0
2010-05-23,20,10,10,0
2010-05-30,21,10,0,0
2010-06-06,22,10,0,0
2010-06-13,23,10,0,0
2010-06-20,24,10,0,0
2010-06-27,25,10,0,0
